number,product_name,product_category_index,product_original_price,product_sold_quantity,product_price,seller_name,seller_responsiveness,seller_rate,seller_category,seller_location,customer_name,customer_review
1,"Xiaomi Pad 6 8/256GB Tablet 11 inch RAM 8GB 256GB Tab Android - Wifi Gray, FS Pad 6",Handphone & Tablet,Harga sebelum diskon Rp5.199.000,Terjual 13,Rp4.840.000,SUPER_GADGET,Â±Â 2 jam,4.9,Official Store,Jakarta Pusat,H***r,Ada garansi resmi Barangnya original ğŸ‘ Baterenya awet RAM besar Performa lancar Enak buat gaming Penjualnya ramah banget Proses pesanan cepat Packaging aman ğŸ™ Packaging... 
2,Xiaomi Redmi 12C 4/64GB Garansi Resmi - 4/64GB Promo,Handphone & Tablet,Harga sebelum diskon Rp1.599.000,Terjual 100+,Rp1.093.000,Indotechstore,Â±Â 2 jam,4.9,Power Merchant,Jakarta Pusat,H***n,Ngga nyesel untuk selalu beli disini. Udha berkali-kali beli disini dan barangnya selalu original. Sering-sering nanya konsultasi sama adminnya juga selalui dijawab denga... 
3,Xiaomi Redmi 12C 4/64GB Garansi Resmi - 4/64GB Promo,Handphone & Tablet,Harga sebelum diskon Rp1.599.000,Terjual 100+,Rp1.093.000,Indotechstore,Â±Â 2 jam,4.9,Power Merchant,Jakarta Pusat,e***y,"ihh suka bgt sama produknya, harga sepadan, kualitas juga bagus, dijamin ori dah pokonyaa. ngga nyesel beli disini ğŸ˜ğŸ˜"
4,Xiaomi Redmi 12C 4/64GB Garansi Resmi - 4/64GB Promo,Handphone & Tablet,Harga sebelum diskon Rp1.599.000,Terjual 100+,Rp1.093.000,Indotechstore,Â±Â 2 jam,4.9,Power Merchant,Jakarta Pusat,D***a,Barangnya bagus banget dan sesuai dengan kebutuhan saya. Packing juga aman dan isi terjaga dengan baik. Pokoknya rekomended beli disini
5,Xiaomi Redmi 12C 4/64GB Garansi Resmi - 4/64GB Promo,Handphone & Tablet,Harga sebelum diskon Rp1.599.000,Terjual 100+,Rp1.093.000,Indotechstore,Â±Â 2 jam,4.9,Power Merchant,Jakarta Pusat,B***n,"terimakasih yaa, kecepatan pengiriman baik, packing produk rapih dan aman jadi tidak merusak produk yang dibungkus, harga yang ditawarkan terjangkau, produk sesuai dan be... "
6,Xiaomi Redmi 12C 4/64GB Garansi Resmi - 4/64GB Promo,Handphone & Tablet,Harga sebelum diskon Rp1.599.000,Terjual 100+,Rp1.093.000,Indotechstore,Â±Â 2 jam,4.9,Power Merchant,Jakarta Pusat,A***i,"Barang dikirim dengan cepat dan dalam pengemasan yang sangat Baik, sesuai dengan harapan. Terima kasih seller ğŸ‘ğŸ¤—"
7,Xiaomi Redmi 12C 4/64GB Garansi Resmi - 4/64GB Promo,Handphone & Tablet,Harga sebelum diskon Rp1.599.000,Terjual 100+,Rp1.093.000,Indotechstore,Â±Â 2 jam,4.9,Power Merchant,Jakarta Pusat,Obi,barang segel & original
8,Xiaomi Redmi 12C 4/64GB Garansi Resmi - 4/64GB Promo,Handphone & Tablet,Harga sebelum diskon Rp1.599.000,Terjual 100+,Rp1.093.000,Indotechstore,Â±Â 2 jam,4.9,Power Merchant,Jakarta Pusat,N***a,sayang barangnya repack dan packing seadanya
9,Xiaomi Redmi 12C 4/64GB Garansi Resmi - 4/64GB Promo,Handphone & Tablet,Harga sebelum diskon Rp1.599.000,Terjual 100+,Rp1.093.000,Indotechstore,Â±Â 2 jam,4.9,Power Merchant,Jakarta Pusat,pranomo,paket diterima dengan baik... pengiriman cepat... jempol buat seller dan ekspedisi nya
10,Xiaomi Redmi 12C 4/64GB Garansi Resmi - 4/64GB Promo,Handphone & Tablet,Harga sebelum diskon Rp1.599.000,Terjual 100+,Rp1.093.000,Indotechstore,Â±Â 2 jam,4.9,Power Merchant,Jakarta Pusat,R***n,Barang diterima dalam keadaan utuh masih tersegel dan waktu dihidupkan berfungsi nkrmal. Packingnya juga safety pakai bubble wrap. Kurirnya juga OK
11,Xiaomi Redmi 12C 4/64GB Garansi Resmi - 4/64GB Promo,Handphone & Tablet,Harga sebelum diskon Rp1.599.000,Terjual 100+,Rp1.093.000,Indotechstore,Â±Â 2 jam,4.9,Power Merchant,Jakarta Pusat,A***i,
12,Xiaomi Redmi 12C 4/64GB Garansi Resmi - 4/64GB Promo,Handphone & Tablet,Harga sebelum diskon Rp1.599.000,Terjual 100+,Rp1.093.000,Indotechstore,Â±Â 2 jam,4.9,Power Merchant,Jakarta Pusat,H***n,Ngga nyesel untuk selalu beli disini. Udha berkali-kali beli disini dan barangnya selalu original. Sering-sering nanya konsultasi sama adminnya juga selalui dijawab denga... 
13,Xiaomi Redmi 12C 4/64GB Garansi Resmi - 4/64GB Promo,Handphone & Tablet,Harga sebelum diskon Rp1.599.000,Terjual 100+,Rp1.093.000,Indotechstore,Â±Â 2 jam,4.9,Power Merchant,Jakarta Pusat,e***y,"ihh suka bgt sama produknya, harga sepadan, kualitas juga bagus, dijamin ori dah pokonyaa. ngga nyesel beli disini ğŸ˜ğŸ˜"
14,Xiaomi Redmi 12C 4/64GB Garansi Resmi - 4/64GB Promo,Handphone & Tablet,Harga sebelum diskon Rp1.599.000,Terjual 100+,Rp1.093.000,Indotechstore,Â±Â 2 jam,4.9,Power Merchant,Jakarta Pusat,D***a,Barangnya bagus banget dan sesuai dengan kebutuhan saya. Packing juga aman dan isi terjaga dengan baik. Pokoknya rekomended beli disini
15,Xiaomi Redmi 12C 4/64GB Garansi Resmi - 4/64GB Promo,Handphone & Tablet,Harga sebelum diskon Rp1.599.000,Terjual 100+,Rp1.093.000,Indotechstore,Â±Â 2 jam,4.9,Power Merchant,Jakarta Pusat,B***n,"terimakasih yaa, kecepatan pengiriman baik, packing produk rapih dan aman jadi tidak merusak produk yang dibungkus, harga yang ditawarkan terjangkau, produk sesuai dan be... "
16,Xiaomi Redmi 12C 4/64GB Garansi Resmi - 4/64GB Promo,Handphone & Tablet,Harga sebelum diskon Rp1.599.000,Terjual 100+,Rp1.093.000,Indotechstore,Â±Â 2 jam,4.9,Power Merchant,Jakarta Pusat,A***i,"Barang dikirim dengan cepat dan dalam pengemasan yang sangat Baik, sesuai dengan harapan. Terima kasih seller ğŸ‘ğŸ¤—"
17,Xiaomi Redmi 12C 4/64GB Garansi Resmi - 4/64GB Promo,Handphone & Tablet,Harga sebelum diskon Rp1.599.000,Terjual 100+,Rp1.093.000,Indotechstore,Â±Â 2 jam,4.9,Power Merchant,Jakarta Pusat,Obi,barang segel & original
18,Xiaomi Redmi 12C 4/64GB Garansi Resmi - 4/64GB Promo,Handphone & Tablet,Harga sebelum diskon Rp1.599.000,Terjual 100+,Rp1.093.000,Indotechstore,Â±Â 2 jam,4.9,Power Merchant,Jakarta Pusat,N***a,sayang barangnya repack dan packing seadanya
19,Xiaomi Redmi 12C 4/64GB Garansi Resmi - 4/64GB Promo,Handphone & Tablet,Harga sebelum diskon Rp1.599.000,Terjual 100+,Rp1.093.000,Indotechstore,Â±Â 2 jam,4.9,Power Merchant,Jakarta Pusat,pranomo,paket diterima dengan baik... pengiriman cepat... jempol buat seller dan ekspedisi nya
20,Xiaomi Redmi 12C 4/64GB Garansi Resmi - 4/64GB Promo,Handphone & Tablet,Harga sebelum diskon Rp1.599.000,Terjual 100+,Rp1.093.000,Indotechstore,Â±Â 2 jam,4.9,Power Merchant,Jakarta Pusat,R***n,Barang diterima dalam keadaan utuh masih tersegel dan waktu dihidupkan berfungsi nkrmal. Packingnya juga safety pakai bubble wrap. Kurirnya juga OK
21,Xiaomi Redmi 12C 4/64GB Garansi Resmi - 4/64GB Promo,Handphone & Tablet,Harga sebelum diskon Rp1.599.000,Terjual 100+,Rp1.093.000,Indotechstore,Â±Â 2 jam,4.9,Power Merchant,Jakarta Pusat,A***i,
